frame,t,person_id,lm_idx,lm_name,x_px,y_px,x_world,y_world,z_world,visibility,presence
65,2.6000,0,1,left_eye_inner,1372.83,485.66,-0.1227,-0.6604,-0.0313,0.999,1.000
65,2.6000,0,2,left_eye,1371.44,485.85,-0.1223,-0.6591,-0.0196,0.999,1.000
65,2.6000,0,3,left_eye_outer,1370.14,486.06,-0.1212,-0.6617,-0.0231,0.999,1.000
65,2.6000,0,4,right_eye_inner,1378.86,484.45,-0.0981,-0.6751,-0.0197,0.999,1.000
65,2.6000,0,5,right_eye,1381.36,483.97,-0.0972,-0.6748,-0.0340,0.999,1.000
65,2.6000,0,6,right_eye_outer,1383.68,483.49,-0.0891,-0.6608,-0.0125,0.999,1.000
65,2.6000,0,7,left_ear,1374.98,488.86,-0.0721,-0.6141,-0.1362,1.000,1.000
65,2.6000,0,8,right_ear,1390.79,486.63,0.0190,-0.5784,-0.0192,0.997,1.000
65,2.6000,0,9,mouth_left,1372.34,501.91,-0.1095,-0.6264,-0.0098,0.999,1.000
65,2.6000,0,10,mouth_right,1377.48,500.76,-0.0824,-0.5954,-0.0060,0.997,1.000
65,2.6000,0,11,left_shoulder,1372.06,536.72,-0.0849,-0.4527,-0.1748,1.000,1.000
65,2.6000,0,12,right_shoulder,1425.09,537.25,0.1374,-0.5419,0.1205,0.999,1.000
65,2.6000,0,13,left_elbow,1365.14,610.81,-0.0773,-0.2581,-0.2649,0.999,1.000
65,2.6000,0,14,right_elbow,1469.38,586.88,0.2276,-0.2906,0.1129,0.349,1.000
65,2.6000,0,15,left_wrist,1348.42,678.49,-0.1347,-0.0332,-0.1949,0.980,1.000
65,2.6000,0,16,right_wrist,1426.59,621.92,0.0714,-0.1913,0.1042,0.029,1.000
65,2.6000,0,17,left_pinky,1343.50,697.64,-0.1516,-0.0099,-0.1871,0.958,1.000
65,2.6000,0,18,right_pinky,1420.13,632.22,0.0701,-0.1912,0.0995,0.029,1.000
65,2.6000,0,19,left_index,1343.31,697.64,-0.1664,-0.0003,-0.1802,0.953,1.000
65,2.6000,0,20,right_index,1414.49,629.50,0.0483,-0.2284,0.0907,0.026,1.000
65,2.6000,0,21,left_thumb,1345.85,691.61,-0.1327,-0.0090,-0.1851,0.902,1.000
65,2.6000,0,22,right_thumb,1416.04,626.43,0.0517,-0.2028,0.0944,0.029,1.000
65,2.6000,0,23,left_hip,1381.46,679.70,-0.0578,0.0107,-0.0503,1.000,1.000
65,2.6000,0,24,right_hip,1412.03,675.06,0.0605,-0.0144,0.0507,1.000,1.000
65,2.6000,0,25,left_knee,1376.48,776.04,-0.0932,0.3597,-0.0121,0.974,1.000
65,2.6000,0,26,right_knee,1418.76,767.20,0.0879,0.2823,0.1587,0.535,1.000
65,2.6000,0,27,left_ankle,1366.06,881.45,-0.1308,0.7100,0.0049,0.990,1.000
65,2.6000,0,28,right_ankle,1423.11,873.23,0.0854,0.6963,0.2460,0.857,1.000
65,2.6000,0,29,left_heel,1377.84,902.28,-0.1613,0.7486,0.0145,0.982,0.999
65,2.6000,0,30,right_heel,1428.11,893.91,0.0767,0.7324,0.2156,0.936,1.000
65,2.6000,0,31,left_foot_index,1310.32,896.98,-0.2786,0.7478,0.0054,0.969,0.999
65,2.6000,0,32,right_foot_index,1387.71,880.05,0.0007,0.7110,0.2342,0.785,1.000
66,2.6400,1,0,nose,770.23,531.29,-0.0393,-0.5554,0.2394,1.000,1.000
66,2.6400,1,1,left_eye_inner,766.25,527.30,-0.0752,-0.5570,0.2158,1.000,1.000
66,2.6400,1,2,left_eye,764.28,527.53,-0.0761,-0.5643,0.2294,1.000,1.000
66,2.6400,1,3,left_eye_outer,761.80,527.92,-0.0739,-0.5601,0.2206,1.000,1.000
66,2.6400,1,4,right_eye_inner,771.80,526.11,-0.0235,-0.5864,0.1949,1.000,1.000
66,2.6400,1,5,right_eye,773.64,525.52,-0.0289,-0.5786,0.1917,1.000,1.000
66,2.6400,1,6,right_eye_outer,775.36,525.17,-0.0119,-0.5730,0.2075,1.000,1.000
66,2.6400,1,7,left_ear,758.59,531.85,-0.1474,-0.5172,0.1212,1.000,1.000
66,2.6400,1,8,right_ear,777.38,528.97,0.0146,-0.4991,0.1087,1.000,1.000
66,2.6400,1,9,mouth_left,767.79,536.44,-0.0534,-0.5329,0.2242,1.000,1.000
66,2.6400,1,10,mouth_right,774.34,536.13,-0.0103,-0.5091,0.1914,1.000,1.000
66,2.6400,1,11,left_shoulder,732.38,562.48,-0.2245,-0.3605,0.1051,1.000,1.000
66,2.6400,1,12,right_shoulder,802.75,557.28,0.1031,-0.4904,0.1329,1.000,1.000
66,2.6400,1,13,left_elbow,723.16,610.53,-0.3017,-0.2356,0.2204,0.755,1.000
66,2.6400,1,14,right_elbow,837.81,599.29,0.2867,-0.2535,0.1257,0.992,1.000
66,2.6400,1,15,left_wrist,749.53,600.05,-0.1605,-0.2782,0.5701,0.078,1.000
66,2.6400,1,16,right_wrist,825.76,628.83,0.1981,-0.1197,0.2301,0.604,1.000
66,2.6400,1,17,left_pinky,755.88,596.92,-0.1557,-0.3266,0.6236,0.072,1.000
66,2.6400,1,18,right_pinky,824.97,631.95,0.2159,-0.1393,0.2408,0.437,1.000
66,2.6400,1,19,left_index,758.49,595.99,-0.1194,-0.3320,0.6290,0.073,1.000
66,2.6400,1,20,right_index,819.67,632.19,0.1919,-0.1675,0.2450,0.413,1.000
66,2.6400,1,21,left_thumb,756.88,596.53,-0.1225,-0.2794,0.5757,0.070,1.000
66,2.6400,1,22,right_thumb,818.84,630.33,0.1764,-0.1263,0.2329,0.346,1.000
66,2.6400,1,23,left_hip,764.48,652.57,-0.0655,0.0403,-0.0042,1.000,1.000
66,2.6400,1,24,right_hip,799.25,646.80,0.0670,-0.0387,0.0052,1.000,1.000
66,2.6400,1,25,left_knee,794.56,727.13,0.0862,0.3709,-0.0813,0.998,1.000
66,2.6400,1,26,right_knee,784.04,718.91,-0.0006,0.2471,0.0954,0.753,1.000
66,2.6400,1,27,left_ankle,841.71,793.44,0.3056,0.6320,-0.2062,0.991,1.000
66,2.6400,1,28,right_ankle,771.51,782.21,-0.1151,0.6209,0.2106,0.839,1.000
66,2.6400,1,29,left_heel,852.38,798.54,0.3022,0.6733,-0.2144,0.995,0.999
66,2.6400,1,30,right_heel,772.65,797.03,-0.1297,0.6649,0.1853,0.938,1.000
66,2.6400,1,31,left_foot_index,847.75,826.81,0.2464,0.7388,-0.1614,0.973,0.999
66,2.6400,1,32,right_foot_index,752.81,794.69,-0.1851,0.6629,0.2445,0.652,1.000
66,2.6400,0,0,nose,1369.84,497.02,-0.1350,-0.6316,0.0153,0.999,1.000
66,2.6400,0,1,left_eye_inner,1370.53,488.96,-0.1212,-0.6433,-0.0248,0.999,1.000
66,2.6400,0,2,left_eye,1369.46,488.81,-0.1209,-0.6424,-0.0135,0.999,1.000
66,2.6400,0,3,left_eye_outer,1368.40,488.70,-0.1200,-0.6449,-0.0164,0.999,1.000
66,2.6400,0,4,right_eye_inner,1375.59,487.89,-0.0977,-0.6571,-0.0117,0.999,1.000
66,2.6400,0,5,right_eye,1378.06,487.20,-0.0966,-0.6569,-0.0259,0.999,1.000
66,2.6400,0,6,right_eye_outer,1380.40,486.58,-0.0886,-0.6430,-0.0047,0.999,1.000
66,2.6400,0,7,left_ear,1373.50,490.67,-0.0689,-0.6041,-0.1269,1.000,1.000
66,2.6400,0,8,right_ear,1388.02,488.87,0.0201,-0.5649,-0.0076,0.997,1.000
66,2.6400,0,9,mouth_left,1370.23,505.26,-0.1041,-0.6115,-0.0032,0.999,1.000
66,2.6400,0,10,mouth_right,1374.97,504.47,-0.0780,-0.5801,0.0019,0.998,1.000
66,2.6400,0,11,left_shoulder,1373.02,535.63,-0.0743,-0.4490,-0.1699,1.000,1.000
66,2.6400,0,12,right_shoulder,1428.50,537.91,0.1317,-0.5338,0.1262,1.000,1.000
66,2.6400,0,13,left_elbow,1366.20,612.80,-0.0753,-0.2545,-0.2617,0.999,1.000
66,2.6400,0,14,right_elbow,1468.43,587.45,0.2149,-0.2846,0.0936,0.434,1.000
66,2.6400,0,15,left_wrist,1348.94,678.49,-0.1362,-0.0407,-0.1966,0.982,1.000
66,2.6400,0,16,right_wrist,1424.04,623.54,0.0678,-0.1810,0.0437,0.041,1.000
66,2.6400,0,17,left_pinky,1344.97,697.32,-0.1548,-0.0212,-0.1912,0.963,1.000
66,2.6400,0,18,right_pinky,1416.51,636.65,0.0648,-0.1812,0.0298,0.039,1.000
66,2.6400,0,19,left_index,1345.52,697.19,-0.1700,-0.0135,-0.1853,0.959,1.000
66,2.6400,0,20,right_index,1411.52,632.84,0.0471,-0.2175,0.0212,0.036,1.000
66,2.6400,0,21,left_thumb,1347.07,691.38,-0.1343,-0.0174,-0.1868,0.914,1.000
66,2.6400,0,22,right_thumb,1413.45,628.48,0.0499,-0.1917,0.0327,0.037,1.000
66,2.6400,0,23,left_hip,1381.09,680.27,-0.0577,0.0081,-0.0490,1.000,1.000
66,2.6400,0,24,right_hip,1414.26,675.34,0.0603,-0.0118,0.0500,1.000,1.000
66,2.6400,0,25,left_knee,1379.82,781.38,-0.0966,0.3670,-0.0279,0.981,1.000
66,2.6400,0,26,right_knee,1420.44,772.70,0.1010,0.2982,0.1395,0.620,1.000
66,2.6400,0,27,left_ankle,1365.23,886.07,-0.1364,0.7108,0.0198,0.988,1.000
66,2.6400,0,28,right_ankle,1424.82,872.88,0.0951,0.7041,0.2229,0.876,1.000
66,2.6400,0,29,left_heel,1378.85,906.75,-0.1652,0.7477,0.0343,0.979,0.999
66,2.6400,0,30,right_heel,1430.84,896.28,0.0870,0.7389,0.1928,0.940,1.000
66,2.6400,0,31,left_foot_index,1314.81,899.57,-0.2765,0.7460,0.0308,0.964,1.000
66,2.6400,0,32,right_foot_index,1388.50,880.88,0.0158,0.7175,0.2083,0.808,1.000
67,2.6800,1,0,nose,761.62,535.61,-0.0528,-0.6049,0.1647,1.000,1.000
67,2.6800,1,1,left_eye_inner,758.43,531.31,-0.0761,-0.6113,0.1289,1.000,1.000
67,2.6800,1,2,left_eye,756.47,531.31,-0.0768,-0.6128,0.1399,1.000,1.000
67,2.6800,1,3,left_eye_outer,754.38,531.42,-0.0740,-0.6128,0.1387,1.000,1.000
67,2.6800,1,4,right_eye_inner,763.55,530.77,-0.0351,-0.6347,0.1144,1.000,1.000
67,2.6800,1,5,right_eye,765.43,530.46,-0.0310,-0.6338,0.1043,1.000,1.000
67,2.6800,1,6,right_eye_outer,767.41,530.16,-0.0241,-0.6214,0.1235,1.000,1.000
67,2.6800,1,7,left_ear,751.33,534.44,-0.1420,-0.5698,0.0338,1.000,1.000
67,2.6800,1,8,right_ear,770.52,532.91,0.0173,-0.5422,0.0228,1.000,1.000
67,2.6800,1,9,mouth_left,759.54,540.28,-0.0603,-0.5840,0.1512,1.000,1.000
67,2.6800,1,10,mouth_right,765.14,540.26,-0.0131,-0.5515,0.1218,1.000,1.000
67,2.6800,1,11,left_shoulder,727.09,566.51,-0.2153,-0.4031,0.0042,1.000,1.000
67,2.6800,1,12,right_shoulder,796.57,565.35,0.1079,-0.5363,0.0864,1.000,1.000
67,2.6800,1,13,left_elbow,718.11,616.42,-0.2841,-0.2665,0.0817,0.870,1.000
67,2.6800,1,14,right_elbow,830.92,607.81,0.2777,-0.2912,0.0782,0.995,1.000
67,2.6800,1,15,left_wrist,739.79,603.54,-0.1612,-0.3121,0.3768,0.045,1.000
67,2.6800,1,16,right_wrist,817.29,631.03,0.1844,-0.1671,0.1526,0.571,1.000
67,2.6800,1,17,left_pinky,747.13,595.58,-0.1519,-0.3504,0.4328,0.046,1.000
67,2.6800,1,18,right_pinky,814.42,633.92,0.2076,-0.1647,0.1542,0.441,1.000
67,2.6800,1,19,left_index,748.68,595.70,-0.1232,-0.3679,0.4273,0.047,1.000
67,2.6800,1,20,right_index,809.36,632.32,0.1852,-0.1988,0.1535,0.423,1.000
67,2.6800,1,21,left_thumb,746.91,596.90,-0.1256,-0.3094,0.3875,0.046,1.000
67,2.6800,1,22,right_thumb,810.02,630.85,0.1664,-0.1786,0.1521,0.373,1.000
67,2.6800,1,23,left_hip,756.45,661.64,-0.0551,0.0293,-0.0309,1.000,1.000
67,2.6800,1,24,right_hip,790.35,657.45,0.0556,-0.0345,0.0314,1.000,1.000
67,2.6800,1,25,left_knee,775.40,731.51,0.0578,0.3704,-0.0923,0.999,1.000
67,2.6800,1,26,right_knee,770.71,723.81,-0.0200,0.2607,0.1136,0.850,1.000
67,2.6800,1,27,left_ankle,823.93,789.06,0.2993,0.5995,-0.1666,0.996,1.000
67,2.6800,1,28,right_ankle,767.49,790.97,-0.1115,0.6488,0.1901,0.963,1.000
67,2.6800,1,29,left_heel,837.58,789.55,0.2998,0.6331,-0.1645,0.997,1.000
67,2.6800,1,30,right_heel,772.07,806.01,-0.1281,0.6903,0.1580,0.980,1.000
67,2.6800,1,31,left_foot_index,827.63,824.92,0.2368,0.6861,-0.1036,0.987,1.000
67,2.6800,1,32,right_foot_index,746.77,799.15,-0.1951,0.6945,0.2114,0.889,1.000
67,2.6800,0,0,nose,1373.18,497.45,-0.1117,-0.6514,0.0271,0.996,1.000
67,2.6800,0,1,left_eye_inner,1373.46,489.10,-0.1025,-0.6605,-0.0141,0.995,1.000
67,2.6800,0,2,left_eye,1371.94,489.21,-0.1022,-0.6602,-0.0028,0.996,1.000
67,2.6800,0,3,left_eye_outer,1370.48,489.36,-0.1011,-0.6625,-0.0058,0.997,1.000
67,2.6800,0,4,right_eye_inner,1379.28,488.43,-0.0756,-0.6727,-0.0045,0.995,1.000
67,2.6800,0,5,right_eye,1381.75,488.11,-0.0747,-0.6725,-0.0187,0.995,1.000
67,2.6800,0,6,right_eye_outer,1384.05,487.79,-0.0679,-0.6579,0.0026,0.996,1.000
67,2.6800,0,7,left_ear,1375.39,492.21,-0.0649,-0.6146,-0.1170,0.997,1.000
67,2.6800,0,8,right_ear,1391.48,490.59,0.0278,-0.5685,-0.0131,0.988,1.000
67,2.6800,0,9,mouth_left,1372.68,506.85,-0.0862,-0.6276,0.0088,0.994,1.000
67,2.6800,0,10,mouth_right,1377.67,505.60,-0.0604,-0.5944,0.0096,0.990,1.000
67,2.6800,0,11,left_shoulder,1373.94,538.55,-0.0749,-0.4556,-0.1475,1.000,1.000
67,2.6800,0,12,right_shoulder,1430.99,542.87,0.1483,-0.5343,0.1122,0.999,1.000
67,2.6800,0,13,left_elbow,1366.22,614.88,-0.0711,-0.2599,-0.2348,0.993,1.000
67,2.6800,0,14,right_elbow,1473.29,586.95,0.2302,-0.2985,0.1062,0.272,1.000
67,2.6800,0,15,left_wrist,1347.49,678.95,-0.1342,-0.0583,-0.1739,0.910,1.000
67,2.6800,0,16,right_wrist,1424.69,622.79,0.0812,-0.2106,0.1060,0.033,1.000
67,2.6800,0,17,left_pinky,1344.10,700.67,-0.1533,-0.0409,-0.1657,0.854,1.000
67,2.6800,0,18,right_pinky,1416.55,633.62,0.0800,-0.2119,0.0982,0.032,1.000
67,2.6800,0,19,left_index,1344.30,700.27,-0.1687,-0.0367,-0.1601,0.844,1.000
67,2.6800,0,20,right_index,1411.78,631.17,0.0604,-0.2461,0.0895,0.029,1.000
67,2.6800,0,21,left_thumb,1345.67,693.41,-0.1332,-0.0365,-0.1644,0.728,1.000
67,2.6800,0,22,right_thumb,1414.42,625.86,0.0616,-0.2222,0.0967,0.030,1.000
67,2.6800,0,23,left_hip,1381.13,689.28,-0.0600,0.0065,-0.0390,1.000,1.000
67,2.6800,0,24,right_hip,1412.46,685.02,0.0628,-0.0102,0.0394,1.000,1.000
67,2.6800,0,25,left_knee,1380.51,785.82,-0.0897,0.3547,0.0288,0.937,1.000
67,2.6800,0,26,right_knee,1421.18,772.73,0.1030,0.2861,0.1502,0.451,1.000
67,2.6800,0,27,left_ankle,1369.76,886.71,-0.1320,0.6817,0.0751,0.980,1.000
67,2.6800,0,28,right_ankle,1428.97,874.06,0.0855,0.6744,0.2545,0.815,1.000
67,2.6800,0,29,left_heel,1380.30,908.08,-0.1632,0.7152,0.0881,0.958,0.999
67,2.6800,0,30,right_heel,1432.75,895.85,0.0754,0.7070,0.2285,0.903,1.000
67,2.6800,0,31,left_foot_index,1311.04,900.06,-0.2855,0.7066,0.0840,0.925,1.000
67,2.6800,0,32,right_foot_index,1394.85,879.81,0.0123,0.6793,0.2478,0.683,1.000
68,2.7200,1,0,nose,752.49,539.33,-0.0667,-0.6250,0.2059,1.000,1.000
68,2.7200,1,1,left_eye_inner,749.99,534.40,-0.0853,-0.6312,0.1703,1.000,1.000
68,2.7200,1,2,left_eye,748.06,534.59,-0.0853,-0.6330,0.1810,1.000,1.000
68,2.7200,1,3,left_eye_outer,746.11,534.87,-0.0827,-0.6330,0.1792,1.000,1.000
68,2.7200,1,4,right_eye_inner,755.18,533.74,-0.0423,-0.6533,0.1584,1.000,1.000
68,2.7200,1,5,right_eye,757.11,533.50,-0.0386,-0.6524,0.1482,1.000,1.000
68,2.7200,1,6,right_eye_outer,759.19,533.27,-0.0316,-0.6401,0.1676,1.000,1.000
68,2.7200,1,7,left_ear,743.87,537.87,-0.1375,-0.5833,0.0643,1.000,1.000
68,2.7200,1,8,right_ear,762.74,535.94,0.0223,-0.5545,0.0731,1.000,1.000
68,2.7200,1,9,mouth_left,749.66,544.75,-0.0704,-0.6007,0.1878,1.000,1.000
68,2.7200,1,10,mouth_right,755.89,544.47,-0.0244,-0.5676,0.1639,1.000,1.000
68,2.7200,1,11,left_shoulder,722.78,571.00,-0.2090,-0.4141,0.0122,1.000,1.000
68,2.7200,1,12,right_shoulder,787.62,572.14,0.1252,-0.5296,0.1347,1.000,1.000
68,2.7200,1,13,left_elbow,713.54,621.99,-0.2652,-0.2729,0.0560,0.920,1.000
68,2.7200,1,14,right_elbow,819.46,612.03,0.2887,-0.2716,0.1424,0.976,1.000
68,2.7200,1,15,left_wrist,735.13,605.43,-0.1457,-0.3154,0.3185,0.125,1.000
68,2.7200,1,16,right_wrist,805.62,632.64,0.1832,-0.1838,0.2293,0.466,1.000
68,2.7200,1,17,left_pinky,742.42,609.85,-0.1327,-0.3544,0.3705,0.128,1.000
68,2.7200,1,18,right_pinky,803.14,634.94,0.2048,-0.1905,0.2360,0.402,1.000
68,2.7200,1,19,left_index,746.72,600.98,-0.1024,-0.3723,0.3676,0.132,1.000
68,2.7200,1,20,right_index,797.73,633.27,0.1797,-0.2286,0.2331,0.381,1.000
68,2.7200,1,21,left_thumb,741.91,601.81,-0.1106,-0.3134,0.3292,0.119,1.000
68,2.7200,1,22,right_thumb,798.46,632.07,0.1618,-0.2000,0.2282,0.339,1.000
68,2.7200,1,23,left_hip,749.64,667.83,-0.0712,0.0264,-0.0413,1.000,1.000
68,2.7200,1,24,right_hip,781.41,664.66,0.0723,-0.0317,0.0413,1.000,1.000
68,2.7200,1,25,left_knee,756.19,735.85,-0.0294,0.3845,-0.0740,0.999,1.000
68,2.7200,1,26,right_knee,760.31,725.75,0.0099,0.2623,0.1128,0.882,1.000
68,2.7200,1,27,left_ankle,807.92,782.94,0.2349,0.5680,-0.1379,0.997,1.000
68,2.7200,1,28,right_ankle,768.73,793.59,-0.0388,0.6437,0.1619,0.975,1.000
68,2.7200,1,29,left_heel,819.55,781.10,0.2389,0.5958,-0.1342,0.998,1.000
68,2.7200,1,30,right_heel,774.92,807.23,-0.0512,0.6831,0.1282,0.990,1.000
68,2.7200,1,31,left_foot_index,809.51,816.13,0.1749,0.6511,-0.0650,0.991,1.000
68,2.7200,1,32,right_foot_index,747.91,802.66,-0.1265,0.6915,0.1847,0.931,1.000
68,2.7200,0,0,nose,1370.83,499.13,-0.0930,-0.6578,-0.0057,0.994,1.000
68,2.7200,0,1,left_eye_inner,1372.30,490.07,-0.0824,-0.6672,-0.0462,0.994,1.000
68,2.7200,0,2,left_eye,1371.64,489.78,-0.0821,-0.6670,-0.0344,0.994,1.000
68,2.7200,0,3,left_eye_outer,1370.94,489.51,-0.0814,-0.6690,-0.0374,0.996,1.000
68,2.7200,0,4,right_eye_inner,1377.72,489.77,-0.0579,-0.6787,-0.0350,0.993,1.000
68,2.7200,0,5,right_eye,1380.53,489.28,-0.0573,-0.6783,-0.0487,0.994,1.000
68,2.7200,0,6,right_eye_outer,1383.13,488.65,-0.0511,-0.6632,-0.0277,0.995,1.000
68,2.7200,0,7,left_ear,1377.28,491.10,-0.0385,-0.6216,-0.1441,0.996,1.000
68,2.7200,0,8,right_ear,1391.30,490.34,0.0394,-0.5771,-0.0325,0.987,0.999
68,2.7200,0,9,mouth_left,1371.64,506.91,-0.0639,-0.6332,-0.0222,0.992,1.000
68,2.7200,0,10,mouth_right,1376.54,506.96,-0.0430,-0.6008,-0.0191,0.988,0.999
68,2.7200,0,11,left_shoulder,1378.50,538.29,-0.0420,-0.4647,-0.1659,1.000,1.000
68,2.7200,0,12,right_shoulder,1430.57,541.26,0.1574,-0.5387,0.1118,0.999,1.000
68,2.7200,0,13,left_elbow,1367.17,617.45,-0.0451,-0.2630,-0.2473,0.981,1.000
68,2.7200,0,14,right_elbow,1470.62,590.28,0.2117,-0.3117,0.1333,0.197,1.000
68,2.7200,0,15,left_wrist,1349.71,680.42,-0.1155,-0.0877,-0.1847,0.803,1.000
68,2.7200,0,16,right_wrist,1422.80,626.00,0.0701,-0.2468,0.1489,0.039,1.000
68,2.7200,0,17,left_pinky,1345.93,699.49,-0.1347,-0.0808,-0.1792,0.738,1.000
68,2.7200,0,18,right_pinky,1411.98,636.55,0.0710,-0.2548,0.1385,0.040,1.000
68,2.7200,0,19,left_index,1344.73,698.97,-0.1490,-0.0800,-0.1739,0.724,1.000
68,2.7200,0,20,right_index,1407.91,634.04,0.0592,-0.2912,0.1272,0.038,1.000
68,2.7200,0,21,left_thumb,1346.75,692.23,-0.1151,-0.0685,-0.1765,0.585,1.000
68,2.7200,0,22,right_thumb,1410.97,628.92,0.0541,-0.2607,0.1376,0.039,1.000
68,2.7200,0,23,left_hip,1379.61,698.30,-0.0552,0.0027,-0.0492,1.000,1.000
68,2.7200,0,24,right_hip,1410.16,693.83,0.0581,-0.0065,0.0499,1.000,1.000
68,2.7200,0,25,left_knee,1385.25,779.14,-0.0977,0.3489,0.0272,0.901,1.000
68,2.7200,0,26,right_knee,1416.52,770.26,0.0968,0.2726,0.1841,0.287,1.000
68,2.7200,0,27,left_ankle,1371.31,889.52,-0.1308,0.6745,0.0856,0.970,1.000
68,2.7200,0,28,right_ankle,1426.78,878.87,0.0836,0.6677,0.2816,0.727,1.000
68,2.7200,0,29,left_heel,1382.51,912.28,-0.1585,0.7055,0.1006,0.940,0.999
68,2.7200,0,30,right_heel,1429.70,900.07,0.0761,0.7005,0.2552,0.847,1.000
68,2.7200,0,31,left_foot_index,1313.85,901.99,-0.2651,0.6975,0.1009,0.912,0.999
68,2.7200,0,32,right_foot_index,1395.92,885.58,0.0165,0.6833,0.2723,0.618,1.000
69,2.7600,1,0,nose,746.46,539.89,-0.0736,-0.6107,0.2267,0.999,1.000
69,2.7600,1,1,left_eye_inner,744.00,535.01,-0.0923,-0.6183,0.1961,0.999,1.000
69,2.7600,1,2,left_eye,742.06,535.14,-0.0920,-0.6198,0.2068,0.999,1.000
69,2.7600,1,3,left_eye_outer,740.11,535.38,-0.0889,-0.6201,0.2040,0.999,1.000
69,2.7600,1,4,right_eye_inner,748.88,534.61,-0.0500,-0.6367,0.1828,0.999,1.000
69,2.7600,1,5,right_eye,750.55,534.44,-0.0455,-0.6356,0.1720,0.999,1.000
69,2.7600,1,6,right_eye_outer,752.29,534.30,-0.0390,-0.6246,0.1911,0.999,1.000
69,2.7600,1,7,left_ear,737.47,538.59,-0.1398,-0.5741,0.0911,0.999,1.000
69,2.7600,1,8,right_ear,755.22,537.30,0.0131,-0.5383,0.1055,0.999,1.000
69,2.7600,1,9,mouth_left,743.80,545.21,-0.0764,-0.5882,0.2097,0.997,1.000
69,2.7600,1,10,mouth_right,749.40,544.89,-0.0319,-0.5523,0.1857,0.997,1.000
69,2.7600,1,11,left_shoulder,718.63,569.73,-0.2124,-0.4183,0.0295,1.000,1.000
69,2.7600,1,12,right_shoulder,781.59,572.97,0.1269,-0.4962,0.1563,1.000,1.000
69,2.7600,1,13,left_elbow,710.21,618.14,-0.2867,-0.2707,0.0464,0.916,1.000
69,2.7600,1,14,right_elbow,808.79,616.79,0.2562,-0.2289,0.1741,0.370,1.000
69,2.7600,1,15,left_wrist,709.71,616.27,-0.2694,-0.2575,0.2874,0.129,1.000
69,2.7600,1,16,right_wrist,788.05,633.23,0.1112,-0.1711,0.2999,0.009,1.000
69,2.7600,1,17,left_pinky,706.18,618.43,-0.2771,-0.2807,0.3372,0.112,1.000
69,2.7600,1,18,right_pinky,782.37,638.24,0.1277,-0.1888,0.3165,0.009,1.000
69,2.7600,1,19,left_index,710.49,615.65,-0.2549,-0.2962,0.3386,0.114,1.000
69,2.7600,1,20,right_index,779.53,636.19,0.0936,-0.2306,0.3179,0.008,1.000
69,2.7600,1,21,left_thumb,712.58,614.67,-0.2440,-0.2519,0.2996,0.091,1.000
69,2.7600,1,22,right_thumb,780.56,634.06,0.0831,-0.1916,0.2999,0.008,1.000
69,2.7600,1,23,left_hip,746.06,666.38,-0.0793,0.0209,-0.0269,1.000,1.000
69,2.7600,1,24,right_hip,775.76,660.88,0.0810,-0.0264,0.0268,1.000,1.000
69,2.7600,1,25,left_knee,737.79,734.72,-0.0893,0.3934,-0.0758,0.987,1.000
69,2.7600,1,26,right_knee,756.50,724.15,0.0181,0.2964,0.0573,0.634,1.000
69,2.7600,1,27,left_ankle,786.49,778.97,0.1476,0.5768,-0.1758,0.978,1.000
69,2.7600,1,28,right_ankle,768.57,793.33,0.0114,0.6610,0.0611,0.863,1.000
69,2.7600,1,29,left_heel,800.21,778.82,0.1507,0.6051,-0.1751,0.988,1.000
69,2.7600,1,30,right_heel,772.91,805.42,0.0048,0.6976,0.0236,0.945,1.000
69,2.7600,1,31,left_foot_index,781.82,814.30,0.1014,0.6748,-0.1176,0.929,1.000
69,2.7600,1,32,right_foot_index,750.85,805.10,-0.0389,0.7261,0.0656,0.666,1.000
69,2.7600,0,0,nose,1374.92,500.27,-0.0849,-0.6549,0.0445,0.997,1.000
69,2.7600,0,1,left_eye_inner,1375.24,491.65,-0.0790,-0.6642,0.0030,0.996,1.000
69,2.7600,0,2,left_eye,1374.27,490.91,-0.0792,-0.6649,0.0138,0.997,1.000
69,2.7600,0,3,left_eye_outer,1373.21,490.34,-0.0774,-0.6666,0.0109,0.998,1.000
69,2.7600,0,4,right_eye_inner,1381.20,491.93,-0.0511,-0.6762,0.0103,0.996,1.000
69,2.7600,0,5,right_eye,1384.27,491.45,-0.0500,-0.6761,-0.0036,0.996,1.000
69,2.7600,0,6,right_eye_outer,1387.32,490.99,-0.0438,-0.6608,0.0171,0.996,1.000
69,2.7600,0,7,left_ear,1376.18,491.88,-0.0532,-0.6242,-0.0984,0.998,1.000
69,2.7600,0,8,right_ear,1395.27,491.79,0.0451,-0.5755,-0.0062,0.990,1.000
69,2.7600,0,9,mouth_left,1375.18,506.52,-0.0624,-0.6321,0.0257,0.995,1.000
69,2.7600,0,10,mouth_right,1381.41,507.81,-0.0352,-0.5989,0.0234,0.992,1.000
69,2.7600,0,11,left_shoulder,1374.40,538.74,-0.0651,-0.4712,-0.1266,1.000,1.000
69,2.7600,0,12,right_shoulder,1433.90,542.74,0.1499,-0.5382,0.1068,0.999,1.000
69,2.7600,0,13,left_elbow,1367.23,617.71,-0.0633,-0.2870,-0.2158,0.995,1.000
69,2.7600,0,14,right_elbow,1473.49,589.85,0.2033,-0.3148,0.0934,0.384,1.000
